y,x,wavelength,value
0,0,1142.857142857143,1.0
0,0,1285.7142857142858,1.0
0,0,1428.5714285714284,0.6808013992687363
0,0,1571.4285714285716,0.49140422555709895
0,0,1714.2857142857142,1.0
0,1,1142.857142857143,1.0
0,1,1285.7142857142858,0.10958250019061568
0,1,1428.5714285714284,0.2125789508960704
0,1,1571.4285714285716,0.19455640087427875
0,1,1714.2857142857142,1.0
0,2,1142.857142857143,1.0
0,2,1285.7142857142858,0.4595400828980497
0,2,1428.5714285714284,1.0
0,2,1571.4285714285716,0.2441240241564899
0,2,1714.2857142857142,1.0
0,3,1142.857142857143,1.0
0,3,1285.7142857142858,0.5601601758971975
0,3,1428.5714285714284,1.0
0,3,1571.4285714285716,0.09541718959215423
0,3,1714.2857142857142,1.0
1,0,1142.857142857143,1.0
1,0,1285.7142857142858,0.6084064309755822
1,0,1428.5714285714284,0.7859671204211763
1,0,1571.4285714285716,0.6875857923713138
1,0,1714.2857142857142,1.0
1,1,1142.857142857143,1.0
1,1,1285.7142857142858,0.6033604930582968
1,1,1428.5714285714284,1.0
1,1,1571.4285714285716,0.6863715272550428
1,1,1714.2857142857142,1.0
1,2,1142.857142857143,1.0
1,2,1285.7142857142858,1.0
1,2,1428.5714285714284,1.0
1,2,1571.4285714285716,0.9172416118347745
1,2,1714.2857142857142,1.0
1,3,1142.857142857143,1.0
1,3,1285.7142857142858,1.0
1,3,1428.5714285714284,0.8841030411197583
1,3,1571.4285714285716,1.0
1,3,1714.2857142857142,1.0
2,0,1142.857142857143,1.0
2,0,1285.7142857142858,0.05306195695565376
2,0,1428.5714285714284,0.031452587004699134
2,0,1571.4285714285716,0.4566341881447316
2,0,1714.2857142857142,1.0
2,1,1142.857142857143,1.0
2,1,1285.7142857142858,1.0000000000000002
2,1,1428.5714285714284,0.9314222429046657
2,1,1571.4285714285716,1.0
2,1,1714.2857142857142,1.0
2,2,1142.857142857143,1.0
2,2,1285.7142857142858,0.8720055217974134
2,2,1428.5714285714284,1.0
2,2,1571.4285714285716,1.0
2,2,1714.2857142857142,1.0
2,3,1142.857142857143,1.0
2,3,1285.7142857142858,0.9329663430901682
2,3,1428.5714285714284,0.1797667389009344
2,3,1571.4285714285716,1.0
2,3,1714.2857142857142,1.0
